0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.49,0.49,0.49,0.49,0.49,0.49,0.49,2
0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.59,0.59,0.59,0.59,0.59,0.59,0.59,2
0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.52,0.52,0.52,0.52,0.52,0.52,0.52,3
0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.57,0.57,0.57,0.57,0.57,0.57,0.57,3
0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.73,0.73,0.73,0.73,0.73,0.73,0.73,3
0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.62,0.62,0.62,0.62,0.62,0.62,0.62,3
0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.64,0.64,0.64,0.64,0.64,0.64,0.64,3
0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.58,0.58,0.58,0.58,0.58,0.58,0.58,3
0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.77,0.77,0.77,0.77,0.77,0.77,0.77,4
0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.62,0.62,0.62,0.62,0.62,0.62,0.62,4
0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.62,0.62,0.62,0.62,0.62,0.62,0.62,4
0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.60,0.60,0.60,0.60,0.60,0.60,0.60,4
0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.53,0.53,0.53,0.53,0.53,0.53,0.53,4
0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.32,0.32,0.32,0.32,0.32,0.32,0.32,4
