0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.54,0.54,0.54,0.54,0.54,0.54,0.54,2
0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.57,0.57,0.57,0.57,0.57,0.57,0.57,2
0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,3
0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.62,0.62,0.62,0.62,0.62,0.62,0.62,3
0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.63,0.63,0.63,0.63,0.63,0.63,0.63,3
0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.58,0.58,0.58,0.58,0.58,0.58,0.58,3
0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.61,0.61,0.61,0.61,0.61,0.61,0.61,3
0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.59,0.59,0.59,0.59,0.59,0.59,0.59,3
0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.62,0.62,0.62,0.62,0.62,0.62,0.62,4
0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.61,0.61,0.61,0.61,0.61,0.61,0.61,4
0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.85,0.85,0.85,0.85,0.85,0.85,0.85,4
0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.61,0.61,0.61,0.61,0.61,0.61,0.61,4
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.58,0.58,0.58,0.58,0.58,0.58,0.58,4
0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.80,0.80,0.80,0.80,0.80,0.80,0.80,4
0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.73,0.73,0.73,0.73,0.73,0.73,0.73,5
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.56,0.56,0.56,0.56,0.56,0.56,0.56,5
0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.57,0.57,0.57,0.57,0.57,0.57,0.57,5
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.67,0.67,0.67,0.67,0.67,0.67,0.67,5
0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.38,0.38,0.38,0.38,0.38,0.38,0.38,5
0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.42,0.42,0.42,0.42,0.42,0.42,0.42,5
0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.57,0.57,0.57,0.57,0.57,0.57,0.57,6
0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.74,0.74,0.74,0.74,0.74,0.74,0.74,6
0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.66,0.66,0.66,0.66,0.66,0.66,0.66,6
0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.76,0.76,0.76,0.76,0.76,0.76,0.76,6
0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.79,0.79,0.79,0.79,0.79,0.79,0.79,6
0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.50,0.50,0.50,0.50,0.50,0.50,0.50,6
0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.55,0.55,0.55,0.55,0.55,0.55,0.55,7
0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.57,0.57,0.57,0.57,0.57,0.57,0.57,7
0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.55,0.55,0.55,0.55,0.55,0.55,0.55,7
0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.48,0.48,0.48,0.48,0.48,0.48,0.48,7
0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.57,0.57,0.57,0.57,0.57,0.57,0.57,7
0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.63,0.63,0.63,0.63,0.63,0.63,0.63,7
0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.57,0.57,0.57,0.57,0.57,0.57,0.57,8
0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.63,0.63,0.63,0.63,0.63,0.63,0.63,8
0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.53,0.53,0.53,0.53,0.53,0.53,0.53,8
0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.60,0.60,0.60,0.60,0.60,0.60,0.60,8
0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.39,0.39,0.39,0.39,0.39,0.39,0.39,8
0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.62,0.62,0.62,0.62,0.62,0.62,0.62,8
0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.46,0.46,0.46,0.46,0.46,0.46,0.46,9
