0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.59,0.59,0.59,0.59,0.59,0.59,0.59,4
0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.60,0.60,0.60,0.60,0.60,0.60,0.60,4
0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.81,0.81,0.81,0.81,0.81,0.81,0.81,4
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.44,0.44,0.44,0.44,0.44,0.44,0.44,5
0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.42,0.42,0.42,0.42,0.42,0.42,0.42,5
0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.54,0.54,0.54,0.54,0.54,0.54,0.54,5
0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.54,0.54,0.54,0.54,0.54,0.54,0.54,5
0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.51,0.51,0.51,0.51,0.51,0.51,0.51,5
0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.68,0.68,0.68,0.68,0.68,0.68,0.68,5
0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.53,0.53,0.53,0.53,0.53,0.53,0.53,6
0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.66,0.66,0.66,0.66,0.66,0.66,0.66,6
0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.53,0.53,0.53,0.53,0.53,0.53,0.53,6
0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.62,0.62,0.62,0.62,0.62,0.62,0.62,6
0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.66,0.66,0.66,0.66,0.66,0.66,0.66,6
0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.38,0.38,0.38,0.38,0.38,0.38,0.38,6
0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.53,0.53,0.53,0.53,0.53,0.53,0.53,7
0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.59,0.59,0.59,0.59,0.59,0.59,0.59,7
0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.79,0.79,0.79,0.79,0.79,0.79,0.79,7
0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.49,0.49,0.49,0.49,0.49,0.49,0.49,7
0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.63,0.63,0.63,0.63,0.63,0.63,0.63,7
0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.52,0.52,0.52,0.52,0.52,0.52,0.52,7
0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,8
0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.74,0.74,0.74,0.74,0.74,0.74,0.74,8
0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.71,0.71,0.71,0.71,0.71,0.71,0.71,8
0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.54,0.54,0.54,0.54,0.54,0.54,0.54,8
0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,8
0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.54,0.54,0.54,0.54,0.54,0.54,0.54,8
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.63,0.63,0.63,0.63,0.63,0.63,0.63,9
