0,0.00,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,0.00,0.00,0.00,0.00,2,112.04,23.75,1.88,11.21,0.87,0.53,5,123.45,17.04,-0.33,7.79,0.96,0.52,2,89.47,2.58,-5.04,6.91,0.85,0.38,2,125.58,20.57,5.20,4.65,0.98,0.41,2,112.81,17.60,3.03,14.08,0.93,0.40,2,78.57,0.18,-2.77,20.52,0.92,0.66,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,3
0,0.00,0.00,0.00,0.00,0.00,0.00,2,102.36,29.11,3.83,18.05,0.90,0.52,2,86.63,0.93,16.47,2.60,0.86,0.45,5,131.58,7.89,-1.95,8.66,0.93,0.49,2,113.01,27.72,7.19,11.89,0.84,0.48,3,104.17,14.91,9.58,6.40,0.97,0.37,1,101.39,0.00,22.01,0.00,0.94,0.25,3,91.48,8.32,-14.04,1.71,0.92,0.66,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,3
0,0.00,0.00,0.00,0.00,0.00,0.00,2,124.14,31.80,-0.25,17.40,0.91,0.54,2,17.30,2.75,0.83,2.43,0.15,0.08,6,120.84,21.14,-3.35,8.49,0.94,0.53,3,97.73,21.15,0.17,13.42,0.84,0.40,2,15.19,2.97,1.00,1.43,0.14,0.06,4,94.17,9.04,3.81,16.34,0.93,0.46,1,25.95,2.35,-1.27,4.19,0.24,0.16,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,3
0,0.00,0.00,0.00,0.00,0.00,0.00,2,2.73,0.62,0.00,0.43,0.02,0.01,3,101.14,20.52,5.37,17.18,0.90,0.44,6,132.66,17.00,1.14,12.81,0.97,0.51,2,80.13,2.02,-7.59,11.08,0.84,0.37,3,112.08,31.02,11.57,7.81,0.98,0.37,3,113.15,9.20,-0.55,16.61,0.94,0.35,5,101.74,14.12,-3.31,18.14,0.93,0.62,2,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,3
0,0.00,0.00,0.00,0.00,0.00,0.00,5,114.00,25.04,2.40,10.48,0.85,0.61,6,121.50,17.84,-1.83,13.59,0.78,0.54,6,103.17,17.14,0.17,11.62,0.88,0.49,3,111.33,4.50,8.33,6.80,0.93,0.45,3,124.00,27.60,-8.67,4.78,0.95,0.45,9,110.11,19.36,2.22,12.97,0.91,0.45,11,113.91,22.56,-7.09,7.63,0.92,0.44,3,95.00,7.12,-0.33,11.12,0.90,0.57,0,0.00,0.00,0.00,0.00,0.00,0.00,4
0,0.00,0.00,0.00,0.00,0.00,0.00,4,102.15,29.11,2.19,15.91,0.82,0.61,6,126.35,25.00,-1.79,13.76,0.78,0.54,3,102.17,12.28,-0.67,15.72,0.93,0.38,3,107.72,10.88,6.84,4.96,0.94,0.44,3,119.29,34.56,-11.24,4.16,0.94,0.44,10,116.39,20.10,1.12,10.89,0.92,0.42,6,115.41,26.79,-5.37,12.28,0.94,0.53,3,103.18,4.27,0.40,16.21,0.90,0.58,0,0.00,0.00,0.00,0.00,0.00,0.00,4
0,0.00,0.00,0.00,0.00,0.00,0.00,5,115.38,28.36,4.01,7.45,0.84,0.61,6,114.56,17.43,-3.08,17.20,0.78,0.55,6,100.20,19.85,4.41,12.76,0.88,0.50,3,119.09,7.96,9.76,5.90,0.93,0.45,2,111.29,29.40,-2.36,10.79,0.95,0.44,9,110.33,20.44,-0.58,10.60,0.91,0.43,2,25.23,6.06,-1.52,3.68,0.22,0.11,1,112.93,0.00,-16.99,0.00,0.92,0.68,0,0.00,0.00,0.00,0.00,0.00,0.00,4
0,0.00,0.00,0.00,0.00,0.00,0.00,5,112.44,28.85,5.78,11.19,0.86,0.60,6,120.82,22.76,-0.88,11.30,0.78,0.54,6,107.25,17.19,0.57,10.06,0.88,0.48,3,105.55,7.02,9.73,12.01,0.93,0.45,3,116.56,22.10,-8.67,2.47,0.95,0.45,11,112.26,22.17,-2.62,13.08,0.93,0.44,12,116.87,18.46,-6.51,9.95,0.93,0.45,3,93.86,9.72,-0.47,16.68,0.90,0.57,0,0.00,0.00,0.00,0.00,0.00,0.00,4
0,0.00,0.00,0.00,0.00,0.00,0.00,6,107.69,19.53,0.78,11.74,0.82,0.61,7,117.53,18.96,-2.13,14.64,0.80,0.54,2,36.38,6.58,0.97,5.36,0.31,0.16,6,113.34,13.45,-4.10,11.10,0.94,0.42,3,126.69,30.89,-9.40,8.83,0.95,0.45,10,110.69,19.87,3.41,11.70,0.92,0.44,13,112.28,22.63,-2.87,10.64,0.93,0.48,2,90.19,1.73,-10.16,4.33,0.90,0.60,0,0.00,0.00,0.00,0.00,0.00,0.00,4
0,0.00,0.00,0.00,0.00,0.00,0.00,5,110.26,23.39,0.70,11.41,0.85,0.60,6,113.29,11.64,-3.66,12.44,0.79,0.54,5,101.46,9.11,4.63,9.68,0.87,0.49,3,112.53,8.70,8.35,9.21,0.93,0.44,2,123.86,28.34,-13.33,3.08,0.94,0.43,9,111.14,20.83,2.86,13.97,0.91,0.45,11,111.49,19.37,-4.10,10.96,0.92,0.43,2,90.79,0.99,-9.49,1.82,0.91,0.59,0,0.00,0.00,0.00,0.00,0.00,0.00,4
0,0.00,0.00,0.00,0.00,0.00,0.00,4,104.50,22.37,8.25,5.67,0.89,0.58,5,99.60,20.77,3.20,11.05,0.78,0.54,5,110.20,18.32,11.80,5.98,0.89,0.43,4,113.00,23.77,-3.25,5.80,0.91,0.45,6,114.33,16.76,7.00,11.09,0.90,0.48,9,109.11,18.78,3.22,9.05,0.94,0.42,5,111.20,26.61,11.20,7.41,0.96,0.54,3,93.33,10.40,-7.33,8.58,0.91,0.65,0,0.00,0.00,0.00,0.00,0.00,0.00,5
0,0.00,0.00,0.00,0.00,0.00,0.00,4,102.30,20.95,10.30,6.20,0.89,0.57,1,40.96,8.17,0.22,4.14,0.32,0.20,4,116.29,21.14,9.73,8.83,0.88,0.42,2,125.45,15.68,-4.62,2.18,0.90,0.49,5,117.63,13.31,5.68,12.38,0.91,0.46,8,103.06,15.70,2.77,9.19,0.93,0.42,4,112.87,28.54,9.36,8.81,0.96,0.56,2,89.38,16.00,-6.27,11.17,0.89,0.66,0,0.00,0.00,0.00,0.00,0.00,0.00,5
0,0.00,0.00,0.00,0.00,0.00,0.00,4,98.39,27.22,9.78,10.37,0.89,0.57,5,106.17,24.85,1.86,8.93,0.78,0.54,1,40.10,8.29,4.63,2.92,0.32,0.15,2,30.88,2.68,0.81,1.62,0.25,0.12,4,117.11,15.77,14.59,7.32,0.90,0.46,5,105.17,21.81,0.55,7.52,0.97,0.44,4,100.12,20.56,17.54,2.39,0.96,0.54,3,95.51,8.84,-6.68,8.17,0.91,0.64,0,0.00,0.00,0.00,0.00,0.00,0.00,5
0,0.00,0.00,0.00,0.00,0.00,0.00,5,95.31,22.85,7.63,9.45,0.87,0.60,8,101.25,23.15,1.53,11.29,0.79,0.54,5,113.03,18.56,10.74,8.07,0.88,0.42,5,110.01,27.62,-1.13,8.61,0.91,0.42,8,117.74,17.18,6.81,10.36,0.91,0.50,11,114.11,20.09,3.87,9.19,0.93,0.43,5,105.93,27.24,12.11,9.22,0.96,0.54,3,87.17,7.73,-11.55,9.53,0.91,0.64,0,0.00,0.00,0.00,0.00,0.00,0.00,5
0,0.00,0.00,0.00,0.00,0.00,0.00,3,102.94,28.16,10.29,4.67,0.91,0.58,1,29.72,7.04,0.15,3.49,0.24,0.15,4,112.25,11.81,13.50,6.22,0.89,0.45,4,113.34,19.97,-4.24,8.18,0.91,0.46,4,106.24,19.58,7.82,11.90,0.90,0.53,8,109.83,23.11,3.15,10.49,0.94,0.43,4,120.85,24.02,9.96,5.30,0.97,0.57,3,102.73,15.31,-3.83,7.36,0.91,0.65,0,0.00,0.00,0.00,0.00,0.00,0.00,5
0,0.00,0.00,0.00,0.00,0.00,0.00,4,108.15,28.65,9.63,7.03,0.90,0.57,5,100.69,24.00,-1.28,9.31,0.78,0.54,5,101.95,20.80,16.57,2.31,0.89,0.43,4,114.73,27.24,-0.62,7.80,0.90,0.46,6,114.42,15.27,10.81,8.99,0.90,0.49,9,104.11,24.30,2.48,10.69,0.93,0.42,5,117.01,29.30,14.81,9.09,0.96,0.54,3,86.42,13.48,-5.24,7.49,0.91,0.66,0,0.00,0.00,0.00,0.00,0.00,0.00,5
0,0.00,0.00,0.00,0.00,0.00,0.00,2,23.17,2.43,0.42,2.33,0.21,0.13,5,122.60,25.85,3.60,9.18,0.89,0.56,10,103.50,20.57,-4.90,6.93,0.90,0.39,6,118.67,29.90,-1.83,11.88,0.92,0.42,5,117.60,15.05,-5.40,11.38,0.94,0.46,14,111.00,21.18,-0.79,11.27,0.93,0.48,6,125.33,20.43,-3.17,10.38,0.96,0.59,1,86.00,0.00,-11.00,0.00,0.98,0.69,0,0.00,0.00,0.00,0.00,0.00,0.00,6
0,0.00,0.00,0.00,0.00,0.00,0.00,3,104.61,23.52,0.46,14.11,0.99,0.59,6,126.93,22.44,2.65,13.36,0.91,0.56,10,106.47,22.40,-4.17,7.76,0.90,0.39,6,117.38,28.69,-4.26,13.26,0.92,0.40,5,103.06,17.70,-0.84,5.18,0.91,0.48,15,111.80,19.94,-2.48,13.19,0.93,0.47,6,129.00,18.35,-2.91,9.05,0.96,0.60,1,70.11,0.00,-3.27,0.00,0.98,0.70,0,0.00,0.00,0.00,0.00,0.00,0.00,6
0,0.00,0.00,0.00,0.00,0.00,0.00,2,110.98,4.96,8.04,6.96,0.99,0.62,8,128.47,28.44,2.51,9.75,0.84,0.53,11,100.96,24.47,-5.98,9.64,0.89,0.39,7,121.66,31.30,-6.49,13.49,0.91,0.41,5,115.67,15.98,-1.91,15.72,0.94,0.47,15,114.30,22.07,-1.34,13.14,0.93,0.48,6,127.10,22.78,-5.75,9.14,0.96,0.60,2,98.46,3.54,-14.76,1.76,0.93,0.66,0,0.00,0.00,0.00,0.00,0.00,0.00,6
0,0.00,0.00,0.00,0.00,0.00,0.00,2,114.92,6.25,3.36,13.43,0.99,0.60,5,118.49,23.93,4.33,8.21,0.89,0.56,10,100.03,23.55,-4.99,7.30,0.90,0.39,6,121.50,26.78,-1.34,16.45,0.93,0.41,5,115.07,16.33,-6.46,12.62,0.94,0.45,14,108.53,20.77,-1.61,10.99,0.93,0.48,6,127.53,22.33,-0.98,12.76,0.96,0.59,1,80.50,0.00,-6.42,0.00,0.98,0.71,0,0.00,0.00,0.00,0.00,0.00,0.00,6
0,0.00,0.00,0.00,0.00,0.00,0.00,3,101.61,11.88,2.45,12.89,0.98,0.56,7,122.63,22.46,-1.76,12.80,0.87,0.54,10,103.46,19.19,-4.46,8.18,0.90,0.39,7,120.11,29.28,2.12,12.21,0.91,0.41,4,108.77,19.14,-1.02,15.00,0.93,0.47,15,111.70,23.39,0.45,13.57,0.93,0.47,8,118.06,24.28,-3.43,10.10,0.97,0.56,3,97.33,12.81,-6.67,9.43,0.93,0.62,0,0.00,0.00,0.00,0.00,0.00,0.00,6
0,0.00,0.00,0.00,0.00,0.00,0.00,2,117.53,13.94,3.55,9.64,0.96,0.61,5,122.15,28.61,5.55,9.50,0.87,0.57,11,98.98,20.98,-6.31,8.01,0.90,0.40,6,120.66,31.15,-0.95,13.84,0.92,0.40,3,107.99,15.93,-6.32,10.42,0.91,0.52,16,116.65,20.35,-2.30,12.51,0.92,0.46,5,121.53,22.18,-5.26,8.55,0.95,0.58,2,103.16,17.65,3.53,14.31,0.94,0.69,0,0.00,0.00,0.00,0.00,0.00,0.00,6
0,0.00,0.00,0.00,0.00,0.00,0.00,3,114.67,13.82,-11.67,3.09,0.94,0.60,7,106.86,25.71,2.71,9.33,0.86,0.45,4,110.25,25.91,-3.00,13.06,0.89,0.42,6,120.67,22.99,2.50,11.64,0.90,0.45,4,110.00,8.12,4.00,4.30,0.93,0.42,8,123.25,17.14,3.88,8.62,0.92,0.44,2,29.14,6.76,-1.35,1.94,0.20,0.11,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,7
0,0.00,0.00,0.00,0.00,0.00,0.00,4,113.02,22.18,-8.48,3.33,0.94,0.60,7,108.78,24.16,-0.35,10.13,0.86,0.45,4,110.59,21.51,-1.92,10.32,0.88,0.42,7,123.09,21.10,3.98,10.43,0.91,0.45,4,97.64,10.58,-0.26,5.88,0.89,0.44,9,119.57,13.77,1.07,8.02,0.91,0.44,6,128.05,35.47,-2.10,10.29,0.94,0.55,1,81.00,0.00,-13.00,0.00,0.95,0.68,0,0.00,0.00,0.00,0.00,0.00,0.00,7
0,0.00,0.00,0.00,0.00,0.00,0.00,3,113.33,20.86,-5.64,4.22,0.93,0.60,9,102.33,22.15,1.04,10.54,0.85,0.47,5,113.75,28.30,-4.72,13.95,0.87,0.43,6,118.82,27.15,3.41,9.81,0.90,0.45,3,109.09,9.88,8.99,7.36,0.90,0.39,9,123.04,23.83,1.23,8.71,0.92,0.44,5,135.66,31.92,1.65,12.16,0.93,0.55,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,7
0,0.00,0.00,0.00,0.00,0.00,0.00,3,116.46,19.60,-11.87,2.33,0.94,0.60,7,102.20,25.43,5.88,10.43,0.86,0.45,6,121.71,22.32,-3.48,11.13,0.91,0.42,5,118.40,30.73,7.78,9.10,0.92,0.45,4,112.36,8.52,2.46,5.28,0.92,0.42,9,119.43,15.21,2.80,8.31,0.92,0.42,2,8.26,2.06,-0.42,0.63,0.06,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,7
0,0.00,0.00,0.00,0.00,0.00,0.00,3,109.51,12.72,-8.99,6.43,0.93,0.58,1,23.48,5.61,0.78,2.53,0.19,0.10,2,11.81,2.65,-0.59,1.49,0.09,0.04,5,115.41,26.99,3.10,9.85,0.92,0.45,4,109.06,11.06,7.82,6.30,0.92,0.42,10,128.20,16.78,1.79,9.90,0.92,0.43,4,137.61,34.65,-5.50,10.06,0.94,0.53,1,115.00,0.00,-20.00,0.00,0.91,0.56,0,0.00,0.00,0.00,0.00,0.00,0.00,7
0,0.00,0.00,0.00,0.00,0.00,0.00,3,113.89,17.60,-9.35,1.06,0.93,0.60,7,110.30,23.47,4.46,10.88,0.85,0.45,2,8.25,1.66,-0.21,1.05,0.07,0.03,4,107.77,25.50,4.02,12.92,0.95,0.44,2,12.91,0.43,0.68,0.51,0.11,0.05,8,120.71,17.35,4.37,7.60,0.92,0.44,4,134.24,29.12,-8.62,9.36,0.94,0.52,2,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,7
0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1,122.00,0.00,19.00,0.00,0.97,0.36,4,111.75,15.85,-8.75,10.87,0.89,0.44,6,108.33,21.25,-11.17,5.18,0.90,0.44,7,96.86,15.48,-1.57,11.10,0.92,0.46,8,104.00,19.73,0.88,12.03,0.92,0.53,1,23.23,4.73,-0.41,1.69,0.19,0.10,3,107.33,15.84,-9.00,6.98,0.92,0.69,0,0.00,0.00,0.00,0.00,0.00,0.00,8
0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,4,114.11,15.88,-9.69,10.91,0.90,0.44,6,110.52,24.79,-13.37,6.67,0.91,0.47,1,27.23,4.10,-1.10,3.64,0.27,0.14,6,92.59,19.72,-0.20,11.81,0.92,0.54,6,118.68,22.47,-4.47,8.50,0.95,0.52,3,112.84,25.71,-9.09,6.70,0.92,0.69,0,0.00,0.00,0.00,0.00,0.00,0.00,8
0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1,136.93,0.00,18.30,0.00,0.96,0.37,2,7.83,1.62,-0.36,0.48,0.06,0.03,6,89.94,13.24,-11.98,7.79,0.93,0.44,5,109.59,19.92,-2.58,11.18,0.92,0.48,6,107.63,21.83,-0.26,10.29,0.91,0.54,4,120.38,24.36,-5.72,6.36,0.95,0.58,3,104.26,21.37,-11.78,6.76,0.92,0.69,0,0.00,0.00,0.00,0.00,0.00,0.00,8
0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1,136.97,0.00,16.98,0.00,0.97,0.36,4,105.24,13.76,-9.78,8.37,0.89,0.44,6,105.16,23.58,-13.43,4.03,0.90,0.44,6,94.99,11.17,-0.38,10.20,0.92,0.45,8,106.22,26.15,3.54,11.64,0.92,0.53,6,109.54,24.33,-4.80,7.09,0.95,0.52,3,103.09,18.79,-8.17,10.24,0.92,0.69,0,0.00,0.00,0.00,0.00,0.00,0.00,8
0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1,138.71,0.00,24.72,0.00,0.96,0.37,3,106.19,29.62,-6.16,12.46,0.88,0.42,6,110.07,17.25,-8.20,6.66,0.90,0.44,7,96.88,16.79,-3.51,12.58,0.92,0.46,6,111.41,20.69,0.39,15.42,0.91,0.55,5,103.73,14.62,2.28,7.01,0.93,0.50,3,108.49,9.51,-9.85,4.40,0.92,0.67,0,0.00,0.00,0.00,0.00,0.00,0.00,8
0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1,114.02,0.00,21.61,0.00,0.94,0.36,2,125.88,13.90,-17.53,0.39,0.90,0.51,3,110.77,13.06,-13.14,2.39,0.89,0.48,7,99.59,15.89,-0.51,10.64,0.92,0.45,8,104.04,25.54,4.50,12.12,0.92,0.49,5,115.73,26.98,-4.22,8.58,0.95,0.53,3,102.89,18.06,-11.35,5.48,0.92,0.68,0,0.00,0.00,0.00,0.00,0.00,0.00,8
0,0.00,0.00,0.00,0.00,0.00,0.00,1,80.00,0.00,-3.00,0.00,0.75,0.68,3,128.33,15.33,-7.00,4.55,0.73,0.61,4,104.25,9.60,6.75,13.65,0.87,0.34,6,115.83,12.47,8.17,8.35,0.87,0.40,3,119.67,13.52,-1.67,3.86,0.96,0.52,13,116.54,28.74,1.23,13.57,0.93,0.41,7,116.00,20.30,-0.86,13.87,0.92,0.53,1,145.00,0.00,0.00,0.00,0.89,0.60,0,0.00,0.00,0.00,0.00,0.00,0.00,9
0,0.00,0.00,0.00,0.00,0.00,0.00,2,7.48,0.31,0.14,0.50,0.07,0.05,4,115.69,17.15,-1.21,6.47,0.74,0.57,5,108.16,13.64,3.71,13.40,0.90,0.34,6,111.63,15.96,7.63,7.40,0.88,0.42,5,107.33,19.39,-1.18,6.96,0.95,0.47,16,119.08,29.56,1.68,13.69,0.94,0.43,9,120.61,24.23,-0.39,14.12,0.93,0.52,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,9
0,0.00,0.00,0.00,0.00,0.00,0.00,1,85.38,0.00,-5.38,0.00,0.76,0.66,3,130.78,25.64,-7.52,2.30,0.74,0.60,4,105.61,9.31,9.26,16.24,0.87,0.33,5,132.70,2.86,10.36,2.68,0.87,0.41,2,130.03,6.00,-0.06,1.32,0.94,0.57,13,115.87,28.78,2.80,11.12,0.92,0.40,8,118.51,22.18,0.03,12.46,0.93,0.53,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,9
0,0.00,0.00,0.00,0.00,0.00,0.00,2,93.07,18.93,1.95,12.05,0.83,0.65,4,121.76,9.92,-4.01,13.58,0.75,0.54,5,112.87,20.16,6.83,10.77,0.88,0.36,2,16.45,1.49,1.19,1.16,0.12,0.06,3,117.06,12.01,-0.56,7.54,0.93,0.52,15,113.61,26.29,3.35,15.59,0.93,0.43,8,121.30,22.00,-1.33,13.76,0.93,0.53,1,92.00,0.00,15.00,0.00,0.93,0.68,0,0.00,0.00,0.00,0.00,0.00,0.00,9
